,Open Time,Open,High,Low,Close_btc,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth
194,2016-04-22,451.0,451.03,445.26,447.79,479782.4,210976.0,2091.58,2091.49,1,1278.8,1278.8,17985.05,18003.75,7.83
195,2016-04-23,447.79,452.0,447.23,452.0,433217.1,185216.0,2091.58,2091.49,1,1278.8,1278.8,17985.05,18003.75,8.31
196,2016-04-24,452.0,462.88,449.97,461.05,663084.51,183155.0,2091.58,2091.49,1,1278.8,1278.8,17985.05,18003.75,8.0
197,2016-04-25,461.05,468.67,453.78,465.9,1245577.49,217564.0,2087.79,2089.37,1,1289.1,1289.1,17990.94,17977.24,7.43
198,2016-04-26,465.9,470.69,463.49,468.44,619399.18,250744.0,2091.7,2089.84,1,1292.4,1292.4,17987.38,17990.32,7.5
199,2016-04-27,468.44,469.36,447.03,448.44,1036759.2,239435.0,2095.15,2092.33,1,1299.8,1299.8,17996.14,18041.55,7.77
200,2016-04-28,448.44,448.99,435.72,448.99,901276.78,247957.0,2075.81,2090.93,1,1316.8,1316.8,18023.88,17830.76,7.3
201,2016-04-29,448.99,456.98,448.83,455.91,651149.45,261884.0,2065.3,2071.82,1,1341.4,1341.4,17813.09,17773.64,7.51
202,2016-04-30,455.91,456.78,448.24,450.3,131025.36,215712.0,2065.3,2071.82,1,1341.4,1341.4,17813.09,17773.64,8.83
203,2016-05-01,450.3,453.63,448.26,452.66,156471.22,191430.0,2016.71,2013.78,1,1138.4,1138.4,17147.5,17158.66,8.76
204,2016-05-02,452.66,453.99,441.31,446.36,846639.71,223785.0,1880.05,1913.07,1,1198.0,1220.4,16417.95,16204.97,10.03
205,2016-05-03,446.36,452.0,443.69,451.99,504046.31,235609.0,1880.05,1913.07,1,1198.0,1220.4,16417.95,16204.97,9.37
206,2016-05-04,451.99,451.99,447.46,448.0,497659.99,233691.0,2045.17,2062.5,1,1274.5,1274.5,17718.03,17603.32,9.43
207,2016-05-05,448.0,448.99,447.01,448.99,410899.7,229573.0,2050.63,2052.95,1,1317.8,1317.8,17664.48,17660.71,9.79
208,2016-05-06,448.99,463.4,448.28,461.36,428824.82,233232.0,2050.63,2052.95,1,1317.8,1317.8,17664.48,17660.71,9.27
209,2016-05-07,461.36,461.88,458.83,459.66,255968.44,202062.0,2088.55,2095.05,1,1414.4,1414.4,17904.45,17840.62,9.3
210,2016-05-08,459.66,459.66,456.92,458.0,72453.39,189025.0,2182.87,2168.79,1,1407.9,1407.9,18402.8,18543.53,9.44
211,2016-05-09,458.0,463.99,456.81,460.98,590431.5,226449.0,2182.87,2168.79,1,1331.1,1326.35,18402.8,18543.53,9.98
212,2016-05-10,460.98,462.98,446.01,451.75,455323.39,245721.0,2159.73,2155.15,1,1321.3,1321.3,18205.5,18281.03,9.39
213,2016-05-11,451.75,454.05,451.74,451.98,731150.47,234412.0,2159.73,2155.15,1,1321.3,1321.3,18205.5,18281.03,10.43
214,2016-05-12,451.98,453.99,449.3,453.99,509610.66,228409.0,2204.71,2200.65,1,1241.7,1236.7,19244.35,19216.24,10.1
215,2016-05-13,453.99,458.0,453.99,457.46,624569.19,232146.0,2046.61,2062.5,1,1319.5,1319.5,17711.12,17535.32,10.48
216,2016-05-14,457.46,457.48,454.01,456.67,125656.77,211280.0,2046.61,2062.5,1,1319.5,1319.5,17711.12,17535.32,10.25
217,2016-05-15,456.67,457.99,456.36,457.99,105158.24,200171.0,2046.61,2062.5,1,1319.5,1319.5,17711.12,17535.32,9.94
218,2016-05-16,457.99,458.67,452.54,454.43,538651.79,239809.0,2066.66,2046.53,1,1321.8,1321.8,17531.76,17710.71,11.04
219,2016-05-17,454.43,455.48,452.74,454.69,437597.27,238626.0,2047.21,2065.04,1,1324.9,1324.9,17701.46,17529.98,12.26
220,2016-05-18,454.69,455.99,454.43,455.01,761711.39,235083.0,2047.63,2044.38,1,1324.3,1324.3,17501.28,17526.62,13.29
221,2016-05-19,455.01,455.01,441.79,443.01,653772.34,219145.0,2040.04,2044.21,1,1305.9,1305.9,17514.16,17435.4,14.49
222,2016-05-20,443.01,443.63,438.2,442.99,437622.24,209396.0,2052.32,2041.88,1,1305.9,1305.9,17437.32,17500.94,13.73
223,2016-05-21,442.99,443.46,442.08,443.41,333109.85,191461.0,2052.32,2041.88,1,1305.9,1305.9,17437.32,17500.94,13.97
224,2016-05-22,443.41,443.41,436.48,437.74,309283.08,184348.0,2052.32,2041.88,1,1305.9,1305.9,17437.32,17500.94,14.2
225,2016-05-23,437.74,443.86,437.35,443.86,541640.05,222754.0,2048.04,2052.23,1,1304.9,1304.9,17507.04,17492.93,13.55
226,2016-05-24,443.86,446.98,442.98,445.87,651256.28,246517.0,2076.06,2052.65,1,1282.7,1282.7,17525.19,17706.05,12.62
227,2016-05-25,445.87,449.99,445.64,449.9,322660.95,247841.0,2090.54,2078.93,1,1277.4,1277.4,17735.09,17851.51,12.53
228,2016-05-26,449.9,454.3,449.9,454.27,561015.63,220091.0,2090.1,2091.44,1,1273.6,1273.6,17859.52,17828.29,12.37
229,2016-05-27,454.27,480.0,454.27,476.99,788742.88,215296.0,2099.06,2090.06,1,1267.6,1267.6,17826.85,17873.22,11.11
230,2016-05-28,476.99,535.73,472.85,526.87,957274.99,193054.0,2099.06,2090.06,1,1267.6,1267.6,17826.85,17873.22,11.56
231,2016-05-29,526.87,558.46,500.0,519.29,415659.54,178742.0,2099.06,2090.06,1,1267.6,1267.6,17826.85,17873.22,12.28
232,2016-05-30,519.29,542.81,516.63,532.66,195825.92,211368.0,2099.06,2090.06,1,1212.15,1208.25,17826.85,17873.22,12.48
233,2016-05-31,532.66,544.84,520.86,530.62,771433.23,215249.0,2096.96,2100.13,1,1269.3,1269.3,17891.5,17787.2,14.18
234,2016-06-01,530.62,544.99,524.76,539.99,1207745.38,234384.0,1990.26,2011.71,1,1151.9,1151.9,17154.83,16906.51,13.95
235,2016-06-02,539.99,539.99,533.25,539.78,567672.33,231099.0,1990.26,2011.71,1,1151.9,1151.9,17154.83,16906.51,13.78
236,2016-06-03,539.78,577.13,535.71,570.02,1324395.31,234669.0,1990.26,2011.71,1,1151.9,1151.9,17154.83,16906.51,13.78
237,2016-06-04,570.02,590.0,562.48,573.51,393390.84,196665.0,2066.66,2045.56,1,1268.8,1268.8,17605.45,17716.05,13.86
238,2016-06-05,573.51,584.8,566.56,574.05,207230.63,189802.0,2057.14,2047.77,1,1340.1,1340.1,17650.3,17740.63,13.85
239,2016-06-06,574.05,587.89,574.04,584.44,682767.46,221171.0,2109.41,2100.83,1,1299.4,1299.4,17825.69,17920.33,14.16
240,2016-06-07,584.44,589.08,566.75,580.0,676863.39,231016.0,2099.73,2084.43,1,1422.8,1422.8,17807.47,17918.62,14.5
241,2016-06-08,580.0,583.75,574.87,581.99,873277.55,229933.0,2099.73,2084.43,1,1422.8,1422.8,17807.47,17918.62,14.44
242,2016-06-09,581.99,583.15,572.42,579.13,638344.17,236353.0,2186.48,2181.61,1,1411.1,1411.1,18493.4,18538.12,14.47
243,2016-06-10,579.13,580.9,575.05,578.99,740757.64,228367.0,2160.77,2158.22,1,1305.5,1305.5,18280.42,18268.5,13.97
244,2016-06-11,578.99,598.64,578.99,597.77,446469.86,213159.0,2160.77,2158.22,1,1305.5,1305.5,18280.42,18268.5,14.01
245,2016-06-12,597.77,683.63,597.77,663.09,1367149.19,210711.0,2212.23,2207.26,1,1235.0,1235.0,19219.91,19251.78,15.57
246,2016-06-13,663.09,719.0,663.09,704.0,2447557.85,251354.0,2079.06,2091.75,1,1337.7,1337.7,17830.5,17732.48,17.64
247,2016-06-14,704.0,704.01,662.01,685.37,2999059.67,246829.0,2075.32,2076.65,1,1335.2,1335.2,17710.77,17674.82,18.92
248,2016-06-15,685.37,696.46,668.39,692.93,1967969.36,259202.0,2071.5,2077.6,1,1335.0,1335.0,17703.65,17640.17,18.3
249,2016-06-16,692.93,773.74,692.66,764.76,4398013.4,267870.0,2077.99,2066.36,1,1345.6,1345.6,17602.23,17733.1,20.95
250,2016-06-17,764.76,774.32,707.45,757.06,2374921.84,253752.0,2071.22,2078.2,1,1342.9,1342.9,17733.44,17675.16,15.49
251,2016-06-18,757.06,788.55,735.64,755.14,1201480.95,235317.0,2071.22,2078.2,1,1342.9,1342.9,17733.44,17675.16,11.42
252,2016-06-19,755.14,765.0,746.28,763.99,676639.48,218298.0,2071.22,2078.2,1,1342.9,1342.9,17733.44,17675.16,12.59
253,2016-06-20,763.99,763.99,725.95,741.84,1076472.95,249334.0,2083.25,2075.58,1,1344.2,1344.2,17736.87,17804.87,11.85
254,2016-06-21,741.84,741.84,625.0,673.71,2378322.18,248164.0,2088.9,2085.19,1,1324.6,1324.6,17827.33,17829.73,12.8
255,2016-06-22,673.71,678.99,600.16,600.16,1826484.51,235641.0,2085.45,2089.75,1,1322.1,1322.1,17832.67,17780.83,13.21
256,2016-06-23,600.16,634.83,560.01,628.11,2055230.68,241300.0,2113.32,2092.8,1,1317.7,1317.7,17844.11,18011.07,13.58
257,2016-06-24,628.11,680.0,625.13,662.66,1324010.48,237625.0,2037.41,2103.81,1,1376.8,1376.8,17946.63,17400.75,14.14
258,2016-06-25,662.66,696.99,646.42,665.15,409368.44,206919.0,2037.41,2103.81,1,1376.8,1376.8,17946.63,17400.75,14.49
259,2016-06-26,665.15,665.15,614.04,631.14,473629.94,181348.0,2037.41,2103.81,1,1376.8,1376.8,17946.63,17400.75,13.82
260,2016-06-27,631.14,655.0,621.38,650.09,950148.12,217029.0,2000.54,2031.45,1,1378.8,1378.8,17355.21,17140.24,14.04
261,2016-06-28,650.09,657.15,636.47,648.78,881985.23,212607.0,2036.09,2006.67,1,1372.2,1372.2,17190.51,17409.72,12.15
262,2016-06-29,648.78,650.51,631.43,640.32,1136953.81,224112.0,2070.77,2042.69,1,1381.4,1381.4,17456.02,17694.68,12.76
263,2016-06-30,640.32,675.28,637.34,673.43,1420640.63,231960.0,2098.86,2073.17,1,1375.0,1375.0,17712.76,17929.99,12.5
264,2016-07-01,673.43,693.31,668.6,680.96,1154838.66,205801.0,1943.09,1985.32,1,1162.7,1162.7,16888.36,16514.1,12.23
265,2016-07-02,680.96,699.99,677.6,699.99,619632.93,198875.0,1943.09,1985.32,1,1162.7,1162.7,16888.36,16514.1,12.04
266,2016-07-03,699.99,703.03,645.86,664.67,433777.95,177127.0,2001.76,1996.11,1,1310.3,1310.3,16991.29,17073.95,11.85
267,2016-07-04,664.67,679.88,649.38,679.45,618617.4,213900.0,2041.91,2063.01,1,1282.3,1282.3,17687.28,17541.96,11.45
268,2016-07-05,679.45,679.89,661.13,666.23,804016.94,214959.0,2041.91,2063.01,1,1282.3,1282.3,17687.28,17541.96,10.45
269,2016-07-06,666.23,679.5,665.7,674.99,586279.59,214691.0,2112.13,2110.18,1,1298.8,1298.8,17936.22,17938.28,10.51
270,2016-07-07,674.99,679.51,611.35,637.99,1306966.88,215548.0,2097.9,2100.42,1,1415.0,1415.0,17924.24,17895.88,10.1
271,2016-07-08,637.99,662.71,637.98,661.99,599367.63,210701.0,2097.9,2100.42,1,1415.0,1415.0,17924.24,17895.88,11.57
272,2016-07-09,661.99,661.99,625.33,654.78,798850.06,185405.0,2186.16,2185.17,1,1407.1,1407.1,18527.71,18526.14,11.09
273,2016-07-10,654.78,654.78,640.4,649.99,327412.58,162608.0,2153.74,2164.19,1,1304.5,1304.5,18295.35,18240.49,10.97
274,2016-07-11,649.99,658.99,645.0,650.83,677341.2,218089.0,2131.52,2100.59,1,1340.4,1340.4,17994.64,18259.6,10.58
275,2016-07-12,650.83,674.83,647.73,673.99,1200532.71,219034.0,2241.35,2210.72,1,1250.6,1250.6,19241.99,19549.62,10.87
276,2016-07-13,673.99,673.99,657.02,661.55,1001514.36,216503.0,2152.43,2153.81,1,1399.0,1399.0,18356.78,18372.12,10.76
277,2016-07-14,661.55,663.48,650.67,658.98,912790.13,217695.0,2163.75,2157.88,1,1387.7,1387.7,18414.3,18506.41,11.52
278,2016-07-15,658.98,669.01,658.69,665.0,591878.57,216081.0,2161.74,2165.13,1,1383.5,1383.5,18508.88,18516.55,12.2
279,2016-07-16,665.0,668.72,660.0,663.84,134713.56,182192.0,2161.74,2165.13,1,1383.5,1383.5,18508.88,18516.55,11.59
280,2016-07-17,663.84,687.56,663.84,678.34,778228.53,171013.0,2161.74,2165.13,1,1383.5,1383.5,18508.88,18516.55,11.19
281,2016-07-18,678.34,682.71,667.49,672.74,745286.58,222835.0,2166.89,2162.04,1,1385.4,1385.4,18521.55,18533.05,11.15
282,2016-07-19,672.74,674.43,667.67,672.98,488504.76,222146.0,2163.78,2163.79,1,1392.3,1392.3,18503.12,18559.01,11.97
283,2016-07-20,672.98,673.52,662.04,664.86,1404858.53,227429.0,2173.02,2166.1,1,1379.7,1379.7,18582.7,18595.03,12.54
284,2016-07-21,664.86,667.31,660.02,665.86,473882.2,217606.0,2165.17,2172.91,1,1392.2,1392.2,18589.96,18517.23,13.09
285,2016-07-22,665.86,666.99,644.08,649.03,444381.34,221404.0,2175.03,2166.47,1,1385.5,1385.5,18524.15,18570.85,14.74
286,2016-07-23,649.03,656.85,649.03,655.92,283517.52,195796.0,2175.03,2166.47,1,1385.5,1385.5,18524.15,18570.85,14.4
287,2016-07-24,655.92,665.08,652.7,663.95,152903.65,183890.0,2175.03,2166.47,1,1385.5,1385.5,18524.15,18570.85,12.34
288,2016-07-25,663.95,663.99,652.74,656.26,637333.97,239715.0,2168.48,2173.71,1,1381.3,1381.3,18554.49,18493.06,13.75
289,2016-07-26,656.26,659.1,646.27,655.16,814487.72,237673.0,2169.18,2168.97,1,1382.6,1382.6,18497.37,18473.75,12.08
290,2016-07-27,655.16,659.68,650.27,658.24,422526.77,235603.0,2166.58,2169.81,1,1392.0,1392.0,18473.27,18472.17,13.34
291,2016-07-28,658.24,659.24,654.63,657.32,444509.43,234863.0,2170.06,2166.05,1,1398.8,1402.8,18461.01,18456.35,13.29
292,2016-07-29,657.32,657.99,655.87,657.99,671745.98,231414.0,2173.6,2168.83,1,1415.7,1415.7,18442.52,18432.24,12.98
293,2016-07-30,657.99,657.99,654.83,655.01,130374.6,199484.0,2173.6,2168.83,1,1415.7,1415.7,18442.52,18432.24,12.75
294,2016-07-31,655.01,655.01,622.17,622.17,404947.05,192254.0,2173.6,2168.83,1,1415.7,1415.7,18442.52,18432.24,11.91
295,2016-08-01,622.17,626.61,606.0,606.78,833402.75,225049.0,1922.03,1945.97,1,1151.7,1151.7,16519.17,16346.45,11.24
296,2016-08-02,606.78,614.38,456.36,515.86,1891926.4,251098.0,1853.44,1873.25,1,1238.2,1243.8,16147.51,16027.05,8.3
297,2016-08-03,515.86,573.99,508.12,572.38,1161353.53,241782.0,1979.26,1996.88,1,1309.0,1309.0,17050.67,16964.1,10.44
298,2016-08-04,572.38,602.15,567.61,585.0,699809.3,231835.0,2047.6,2045.54,1,1287.3,1287.3,17555.39,17576.96,11.21
299,2016-08-05,585.0,585.15,572.0,575.51,756689.49,228244.0,2047.6,2045.54,1,1287.3,1287.3,17555.39,17576.96,11.42
300,2016-08-06,575.51,590.68,572.14,588.16,423689.96,195669.0,2119.12,2112.71,1,1314.0,1314.0,17931.91,18005.05,11.03
301,2016-08-07,588.16,598.99,583.68,593.65,284717.06,192414.0,2129.9,2106.97,1,1412.0,1412.0,17971.22,18146.74,11.01
302,2016-08-08,593.65,598.99,589.66,595.65,646963.38,235295.0,2180.89,2183.76,1,1405.3,1405.3,18540.65,18529.29,11.29
303,2016-08-09,595.65,595.96,583.43,585.76,861476.94,231400.0,2181.3,2182.76,1,1400.2,1400.2,18486.69,18479.91,12.22
304,2016-08-10,585.76,600.0,584.07,595.14,771219.25,244740.0,2181.3,2182.76,1,1400.2,1400.2,18486.69,18479.91,12.22
305,2016-08-11,595.14,597.19,587.01,587.57,588907.16,254515.0,2139.56,2129.92,1,1336.2,1336.2,18251.38,18332.74,11.75
306,2016-08-12,587.57,590.22,584.13,588.83,693614.82,232973.0,2246.19,2241.13,1,1246.4,1246.4,19559.94,19614.81,11.89
307,2016-08-13,588.83,589.01,584.54,586.99,183870.38,214569.0,2246.19,2241.13,1,1246.4,1246.4,19559.94,19614.81,11.73
308,2016-08-14,586.99,586.99,566.0,571.7,296890.36,200174.0,2246.19,2241.13,1,1246.4,1246.4,19559.94,19614.81,11.21
309,2016-08-15,571.7,573.43,560.32,569.33,569293.45,202896.0,2190.15,2186.08,1,1410.6,1410.6,18588.59,18636.05,11.36
310,2016-08-16,569.33,582.87,565.11,580.35,1294063.25,254431.0,2178.15,2186.24,1,1419.0,1410.7,18614.48,18552.02,11.34
311,2016-08-17,580.35,580.35,571.16,574.99,762121.71,238003.0,2182.22,2177.84,1,1410.6,1410.6,18537.09,18573.94,10.84
312,2016-08-18,574.99,576.72,573.0,574.08,757122.81,239541.0,2187.02,2181.9,1,1419.1,1419.1,18566.54,18597.7,10.84
313,2016-08-19,574.08,576.99,570.0,573.7,837295.15,246095.0,2183.87,2184.24,1,1408.0,1408.0,18585.17,18552.57,10.8
314,2016-08-20,573.7,580.21,573.7,580.21,259301.89,208224.0,2183.87,2184.24,1,1408.0,1408.0,18585.17,18552.57,11.28
315,2016-08-21,580.21,580.99,579.21,579.85,84777.33,184904.0,2183.87,2184.24,1,1408.0,1408.0,18585.17,18552.57,11.28
316,2016-08-22,579.85,588.96,579.85,586.97,829418.58,228373.0,2182.64,2181.58,1,1405.2,1405.2,18535.86,18529.42,11.07
317,2016-08-23,586.97,586.97,580.66,581.98,549857.78,239021.0,2186.9,2187.81,1,1407.8,1407.8,18568.94,18547.3,11.01
318,2016-08-24,581.98,581.99,577.99,579.24,522461.91,235130.0,2175.44,2185.09,1,1390.4,1389.0,18537.5,18481.48,11.01
319,2016-08-25,579.24,579.24,566.0,575.97,1161333.85,234009.0,2172.47,2173.29,1,1384.0,1384.4,18471.21,18448.41,11.22
320,2016-08-26,575.97,578.99,575.76,578.77,350319.44,226767.0,2169.04,2175.1,1,1383.2,1383.2,18467.92,18395.4,11.26
321,2016-08-27,578.77,578.99,568.01,569.82,159265.05,191098.0,2169.04,2175.1,1,1383.2,1383.2,18467.92,18395.4,11.3
322,2016-08-28,569.82,572.98,569.82,572.98,177486.57,174489.0,2169.04,2175.1,1,1383.2,1383.2,18467.92,18395.4,10.99
323,2016-08-29,572.98,575.99,571.71,573.36,558705.67,225282.0,2180.38,2170.19,1,1384.4,1384.4,18421.29,18502.99,10.95
324,2016-08-30,573.36,579.36,573.35,577.91,727900.04,252002.0,2176.12,2179.45,1,1374.5,1374.5,18491.28,18454.3,11.21
325,2016-08-31,577.91,577.91,572.52,574.22,855848.83,225360.0,2170.95,2173.56,1,1367.9,1367.9,18436.7,18400.88,11.55
326,2016-09-01,574.22,577.35,570.73,571.53,716144.18,237466.0,2170.95,2173.56,1,1367.9,1367.9,18436.7,18400.88,12.43
327,2016-09-02,571.53,577.35,570.73,574.85,471476.74,225856.0,1852.21,1848.46,1,1236.9,1236.9,16005.41,16014.38,12.08
328,2016-09-03,574.85,607.14,573.93,600.17,716423.67,182204.0,1989.26,1981.44,1,1303.4,1304.0,16969.17,17000.36,12.0
329,2016-09-04,600.17,611.84,500.0,607.67,397938.79,183244.0,1989.26,1981.44,1,1303.4,1304.0,16969.17,17000.36,11.8
330,2016-09-05,607.67,608.57,601.1,605.98,181521.97,227683.0,2058.69,2057.55,1,1312.9,1312.9,17743.85,17705.91,11.75
331,2016-09-06,605.98,611.89,605.45,611.89,329527.12,232118.0,2115.48,2115.65,1,1324.4,1324.4,17969.98,17985.19,11.74
332,2016-09-07,611.89,617.1,609.9,614.48,931506.85,250809.0,2115.48,2115.65,1,1324.4,1324.4,17969.98,17985.19,11.69
333,2016-09-08,614.48,628.23,614.48,624.7,859528.62,227006.0,2181.74,2182.24,1,1410.6,1409.9,18538.05,18533.05,11.48
334,2016-09-09,624.7,625.7,618.24,622.15,558400.19,220534.0,2127.81,2169.08,1,1393.1,1393.1,18404.17,18085.45,11.72
335,2016-09-10,622.15,623.8,619.33,623.45,302387.38,193320.0,2127.81,2169.08,1,1393.1,1393.1,18404.17,18085.45,11.98
336,2016-09-11,623.45,628.79,591.93,604.86,493538.52,180391.0,2163.26,2131.56,1,1335.7,1334.0,18317.26,18589.69,11.64
337,2016-09-12,604.86,609.13,604.08,607.81,423511.48,208649.0,2259.53,2249.73,1,1236.0,1236.0,19631.35,19756.85,11.89
338,2016-09-13,607.81,610.78,605.84,607.94,509225.08,239886.0,2127.02,2150.47,1,1380.8,1380.8,18262.99,18066.75,11.92
339,2016-09-14,607.94,610.73,607.1,608.99,410983.3,231800.0,2125.77,2127.86,1,1383.3,1386.7,18073.39,18034.77,11.97
340,2016-09-15,608.99,609.5,604.71,605.76,902841.09,233488.0,2147.26,2125.36,1,1374.9,1379.3,18024.91,18212.48,12.0
341,2016-09-16,605.76,609.03,605.68,607.14,761390.46,211128.0,2139.16,2146.48,1,1367.1,1367.1,18217.21,18123.8,12.61
342,2016-09-17,607.14,607.94,606.36,606.38,303480.55,215529.0,2139.16,2146.48,1,1367.1,1367.1,18217.21,18123.8,12.83
343,2016-09-18,606.38,608.99,606.37,608.99,138948.26,191603.0,2139.16,2146.48,1,1367.1,1367.1,18217.21,18123.8,12.39
344,2016-09-19,608.99,610.3,608.0,608.99,960234.01,223540.0,2139.12,2143.99,1,1374.4,1374.4,18154.82,18120.17,12.93
345,2016-09-20,608.99,608.99,606.81,608.59,385888.25,244315.0,2139.76,2145.94,1,1374.7,1374.7,18175.36,18129.96,14.45
346,2016-09-21,608.59,608.59,591.95,595.61,2609562.85,239216.0,2163.12,2144.58,1,1388.3,1388.3,18164.96,18293.7,13.72
347,2016-09-22,595.61,596.17,592.93,594.69,1857241.19,231227.0,2177.18,2170.94,1,1399.2,1399.2,18343.76,18392.46,13.1
348,2016-09-23,594.69,601.34,593.82,601.25,2976842.02,223187.0,2164.69,2173.29,1,1396.0,1396.0,18377.36,18261.45,13.52
349,2016-09-24,601.25,603.28,598.51,601.32,954617.63,208650.0,2164.69,2173.29,1,1396.0,1396.0,18377.36,18261.45,12.91
350,2016-09-25,601.32,601.48,598.19,600.0,817615.91,195642.0,2164.69,2173.29,1,1396.0,1396.0,18377.36,18261.45,13.05
351,2016-09-26,600.0,607.58,599.72,606.98,1463058.84,230769.0,2146.1,2158.54,1,1398.6,1398.6,18217.76,18094.83,12.89
352,2016-09-27,606.98,607.2,601.11,604.9,2278251.65,240335.0,2159.93,2146.04,1,1384.4,1384.4,18099.21,18228.3,13.09
353,2016-09-28,604.9,605.7,602.75,604.24,1973586.19,234995.0,2171.37,2161.85,1,1376.7,1376.7,18240.22,18339.24,13.3
354,2016-09-29,604.24,606.52,603.86,604.87,2184652.63,242730.0,2151.13,2168.9,1,1379.1,1379.1,18322.88,18143.45,13.17
355,2016-09-30,604.87,607.2,603.51,607.2,2030182.93,250943.0,2168.27,2156.51,1,1370.4,1383.5,18181.8,18308.15,13.21
356,2016-10-01,607.2,616.0,607.2,614.04,684672.23,213930.0,2168.27,2156.51,1,1370.4,1383.5,18181.8,18308.15,13.21
357,2016-10-02,614.04,614.04,607.0,610.5,471431.53,194823.0,1851.86,1857.1,1,1232.6,1232.6,16035.61,15914.74,13.23
358,2016-10-03,610.5,613.0,610.4,612.91,1531896.86,256665.0,1989.57,1990.97,1,1320.1,1299.0,17006.05,16995.13,13.45
359,2016-10-04,612.91,612.99,609.05,609.98,1683483.75,264662.0,1989.57,1990.97,1,1320.1,1299.0,17006.05,16995.13,13.4
360,2016-10-05,609.98,613.94,609.67,612.38,1566205.98,266811.0,2084.39,2062.63,1,1311.3,1311.3,17726.66,17928.35,13.1
361,2016-10-06,612.38,613.19,611.27,611.8,1987364.94,274486.0,2096.07,2109.57,1,1327.7,1327.7,17938.82,17865.34,12.91
362,2016-10-07,611.8,617.99,610.0,617.99,1931579.12,266324.0,2096.07,2109.57,1,1327.7,1327.7,17938.82,17865.34,12.63
363,2016-10-08,617.99,618.15,616.96,617.99,477844.2,250672.0,2175.49,2182.81,1,1415.6,1415.6,18541.48,18495.66,12.24
364,2016-10-09,617.99,618.38,615.18,616.06,468728.81,210548.0,2175.49,2182.81,1,1415.6,1415.6,18541.48,18495.66,12.33
365,2016-10-10,616.06,617.99,614.73,617.37,1324475.38,222996.0,2163.66,2160.39,1,1313.9,1313.9,18282.95,18329.04,11.76
366,2016-10-11,617.37,640.0,617.3,640.0,2764907.56,263565.0,2167.48,2167.49,1,1326.6,1326.6,18603.14,18807.88,11.75
367,2016-10-12,640.0,640.0,634.74,635.33,2359830.15,233440.0,2167.48,2167.49,1,1326.6,1326.6,18603.14,18807.88,11.82
368,2016-10-13,635.33,640.0,634.64,635.45,1866680.69,229703.0,2132.55,2130.26,1,1312.3,1312.3,18088.32,18098.94,12.14
369,2016-10-14,635.45,641.59,632.44,636.93,2244783.14,239724.0,2132.98,2139.68,1,1310.4,1310.4,18177.35,18138.38,11.9
370,2016-10-15,636.93,639.67,633.23,635.17,379145.81,210448.0,2132.98,2139.68,1,1310.4,1310.4,18177.35,18138.38,12.0
371,2016-10-16,635.17,640.68,635.17,639.58,482783.09,197876.0,2132.98,2139.68,1,1310.4,1310.4,18177.35,18138.38,11.98
372,2016-10-17,639.58,639.58,634.52,637.79,1692964.91,237232.0,2126.5,2132.95,1,1311.8,1311.8,18135.85,18086.4,11.98
373,2016-10-18,637.79,638.88,633.69,635.0,1561046.13,251521.0,2139.6,2138.31,1,1318.6,1318.6,18145.06,18161.94,12.51
374,2016-10-19,635.0,637.29,625.69,628.61,2006496.9,199083.0,2144.29,2140.81,1,1325.2,1325.2,18178.21,18202.62,11.93
375,2016-10-20,628.61,629.55,622.83,629.0,1314517.88,270380.0,2141.34,2142.51,1,1323.5,1323.5,18161.87,18162.35,12.08
376,2016-10-21,629.0,631.87,628.23,630.15,1661384.27,265355.0,2141.16,2139.43,1,1323.0,1323.0,18152.63,18145.71,12.07
377,2016-10-22,630.15,657.47,630.15,656.06,1366292.31,216708.0,2141.16,2139.43,1,1323.0,1323.0,18152.63,18145.71,12.06
378,2016-10-23,656.06,664.54,648.78,650.51,309814.67,191578.0,2141.16,2139.43,1,1323.0,1323.0,18152.63,18145.71,12.05
379,2016-10-24,650.51,650.51,645.36,648.73,2195061.91,226980.0,2151.33,2148.5,1,1317.2,1317.2,18197.14,18223.03,11.93
380,2016-10-25,648.73,658.99,648.25,649.56,1692215.62,237030.0,2143.16,2149.72,1,1331.6,1331.6,18206.52,18169.27,11.38
381,2016-10-26,649.56,678.55,646.99,668.82,2133802.26,223316.0,2139.43,2136.97,1,1324.6,1324.6,18103.8,18199.33,11.5
382,2016-10-27,668.82,683.26,668.82,680.0,1912383.61,326388.0,2133.04,2144.06,1,1330.0,1330.0,18234.81,18169.68,11.43
383,2016-10-28,680.0,690.32,679.99,688.99,1820276.79,250876.0,2126.41,2132.23,1,1337.1,1337.1,18193.79,18161.19,11.07
384,2016-10-29,688.99,722.21,688.98,715.94,1281108.95,229689.0,2126.41,2132.23,1,1337.1,1337.1,18193.79,18161.19,10.39
385,2016-10-30,715.94,715.94,695.23,700.01,719479.55,207982.0,2126.41,2132.23,1,1337.1,1337.1,18193.79,18161.19,11.35
386,2016-10-31,700.01,707.7,685.04,697.7,2380006.8,241778.0,2126.15,2129.78,1,1333.7,1333.7,18176.6,18142.42,11.01
387,2016-11-01,697.7,736.61,697.7,730.48,1665667.03,246650.0,1923.67,1926.12,1,1148.5,1148.5,16358.71,16398.57,10.7
