,Unnamed: 0,Unnamed: 0.1,Open Time,Open,High,Low,Close,Volume,NumberTransactions,Close SP500,Open SP500,halving,Close Gold,Open Gold,OpenDJ,CloseDJ,Close_eth,tipoint,MA_2,EMA_2,Momentum_2,BollingerB_2,Bollinger%b_2,S0k_2,RSI_2,CCI_2,MA_3,EMA_3,Momentum_3,BollingerB_3,Bollinger%b_3,S0k_3,RSI_3,CCI_3,MA_5,EMA_5,Momentum_5,BollingerB_5,Bollinger%b_5,S0k_5,RSI_5,CCI_5,MA_8,EMA_8,Momentum_8,BollingerB_8,Bollinger%b_8,S0k_8,RSI_8,CCI_8,MA_9,EMA_9,Momentum_9,BollingerB_9,Bollinger%b_9,S0k_9,RSI_9,CCI_9,MA_10,EMA_10,Momentum_10,BollingerB_10,Bollinger%b_10,S0k_10,RSI_10,CCI_10,MA_15,EMA_15,Momentum_15,BollingerB_15,Bollinger%b_15,S0k_15,RSI_15,CCI_15,MA_21,EMA_21,Momentum_21,BollingerB_21,Bollinger%b_21,S0k_21,RSI_21,CCI_21,MA_105,EMA_105,Momentum_105,BollingerB_105,Bollinger%b_105,S0k_105,RSI_105,CCI_105,MA_200,EMA_200,Momentum_200,BollingerB_200,Bollinger%b_200,S0k_200,RSI_200,CCI_200,MA_300,EMA_300,Momentum_300,BollingerB_300,Bollinger%b_300,S0k_300,RSI_300,CCI_300,PIB,CPI,Tarifas
11,11,11,2015-10-22,271.64,279.98,271.23,276.89,162664.5,147402,2052.51,2021.88,1,1228.2,1228.2,17180.88,17489.16,0.61,0.75,271.87000000000006,271.6879275851558,-0.8500000000000227,0.004785656664517255,0.3232233047031776,0.6584615384615342,0.1508189656968288,-0.7071067813707802,272.07666666666665,271.2876502198339,3.1800000000000064,0.00625529746707756,0.2434271043740954,0.6584615384615342,0.3374131016042783,0.465073069479741,271.4320000000001,269.7800113078887,7.889999999999987,0.02500793582325885,0.5306425174485825,0.6584615384615342,0.5623685876506035,0.05138068556313986,266.14625,267.7036341000018,21.63999999999999,0.1202737136603113,0.6716239211800897,0.6584615384615342,0.6718400163621446,0.6749439422557141,264.3522222222221,267.1768054319168,24.039999999999992,0.1395065867353079,0.6976138788686267,0.6584615384615342,0.6880605647745085,0.7784381112958607,262.677,266.7211942379324,22.13999999999999,0.1550115875216332,0.7201238929229625,0.6584615384615342,0.6999581137911425,0.8729851966941543,0.0,0.0,0.0,0.0,0.0,0.6584615384615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584615384615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584615384615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584615384615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584615384615342,0.0,0.0,54420.0,-0.0449683750446447,0.047644057765433935
12,12,12,2015-10-23,276.89,283.95,276.89,280.2,164962.53,143468,2075.15,2058.19,1,1218.7,1218.7,17525.11,17646.7,0.56,0.75,274.265,275.1559823874755,4.789999999999964,0.05414195177991035,0.6767766952966376,0.6468571428571392,0.8603804766691738,0.7071067811865968,273.5433333333333,274.0895091575092,4.399999999999976,0.04251480067454638,0.7877704367881343,0.6468571428571392,0.8092966970387241,1.1545951365120302,272.316,272.1684157999033,4.419999999999959,0.04426438018434429,0.8794622816525183,0.6468571428571392,0.7879765272698852,1.6746800999367266,269.13249999999994,269.85024994541357,23.88999999999999,0.1004192378308516,0.7870375522146931,0.6468571428571392,0.7909285825519909,1.104970312747008,267.3399999999999,269.2627922694895,26.88999999999999,0.1241609638403315,0.7877095995761997,0.6468571428571392,0.7922065262658601,1.101718360732433,265.60599999999994,268.7529030182136,29.289999999999992,0.1438815733747048,0.7952704716394261,0.6468571428571392,0.7932490198548882,1.1322555051859229,0.0,0.0,0.0,0.0,0.0,0.6468571428571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468571428571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468571428571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468571428571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468571428571392,0.0,0.0,54420.0,-0.0449683750446447,0.047644057765433935
13,13,13,2015-10-24,280.2,285.0,280.19,285.0,123247.67,140128,2075.15,2058.19,1,1218.7,1218.7,17525.11,17646.7,0.56,0.75,278.545,278.51866290498407,8.560000000000002,0.03361070485166937,0.676776695296665,0.4688385269121815,0.2904328768152886,0.7071067811865456,276.24333333333334,277.14512757905015,8.099999999999966,0.06250263282780127,0.72916028128644,0.4688385269121815,0.3826344418570821,0.984048810741758,274.664,274.8594376252655,11.740000000000007,0.054513702606910464,0.8697333794399171,0.4688385269121815,0.4908403455853808,1.53581142268205,272.24999999999994,272.2413361014741,24.94,0.0727970545479102,0.901130267010416,0.4688385269121815,0.5793227507646899,1.6715346266516442,270.36222222222216,271.5774854171192,27.199999999999992,0.1082706463537263,0.8360781449248754,0.4688385269121815,0.5971218143895168,1.423518556401289,268.6259999999999,270.9996161692154,30.199999999999992,0.1312978724048302,0.8281540315041128,0.4688385269121815,0.611367659069909,1.36657031204982,0.0,0.0,0.0,0.0,0.0,0.4688385269121815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688385269121815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688385269121815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688385269121815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688385269121815,0.0,0.0,54420.0,-0.0449683750446447,0.047644057765433935
14,14,14,2015-10-25,285.0,297.0,285.0,289.38,13502.41,131488,2075.15,2058.19,1,1218.7,1218.7,17525.11,17646.7,0.62,0.75,282.6,282.83955520505265,8.110000000000014,0.04804122504876172,0.6767766952966567,1.0,0.1345419459555344,0.7071067811864108,280.69666666666666,281.07280351583955,13.36000000000001,0.0581089702308643,0.7638302281335501,1.0,0.23696090581343,0.9382179698904178,277.16600000000005,278.2512436723566,12.509999999999993,0.08127219466185832,0.847777615492011,1.0,0.3691125332063199,1.282951690119708,274.90624999999994,275.1632191490304,21.25,0.0788784320198176,0.9654892559954128,1.0,0.4825459956417848,1.7597696228328592,273.66666666666663,274.3854854826074,29.74000000000001,0.09191255064720713,0.9505686197633836,1.0,0.5062627400888948,1.681239329246425,271.8259999999999,273.7083173889357,32.0,0.1222611585436808,0.8964041183763618,1.0,0.5255051948097158,1.500357979646392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
15,15,15,2015-10-26,289.38,296.99,283.99,288.54,97784.33,116400,2071.18,2075.08,1,1220.3,1220.3,17649.57,17623.05,0.71,0.75,287.1900000000001,287.1998520388941,9.180000000000009,0.04313698529330971,0.6767766952966706,0.3649999999999996,0.8737570343397968,0.7071067811864863,284.86,285.2265285195471,12.490000000000007,0.06447519522522402,0.7461015216953589,0.3649999999999996,0.7975387121846228,1.1036813897482758,280.622,281.9693199304645,17.279999999999973,0.09840759053217853,0.8171426325672573,0.3649999999999996,0.7318476977115504,1.394400065949553,277.0199999999999,278.397071903656,16.90999999999997,0.1054774085223254,0.9230073316874644,0.3649999999999996,0.7094620183931408,1.8378817637713996,276.5144444444444,277.4937507477246,25.63,0.1012510809053952,0.9595270207796892,0.3649999999999996,0.7081317199853712,1.9922569882360368,275.23799999999994,276.7054384272071,34.12,0.1124214828983159,0.957038862256366,0.3649999999999996,0.7078579790361285,1.966318824022292,267.1826666666666,273.976938834297,0.0,0.2009430557794289,0.9134466918755734,0.3649999999999996,0.711306745794761,1.7503721047193768,0.0,0.0,0.0,0.0,0.0,0.3649999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649999999999996,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
16,16,16,2015-10-27,288.54,299.0,288.53,298.2,202956.9,153740,2065.89,2068.75,1,1218.2,1218.2,17608.89,17581.43,0.83,0.75,288.96,288.0932840337196,3.5400000000000205,0.008222171874207639,0.3232233047021838,0.3500000000000009,0.8737570343397967,-0.7071067811793972,287.64,286.8832895399405,8.340000000000032,0.03232602524458332,0.5967923249224051,0.3500000000000009,0.7975387121846229,0.4962773998461782,284.0020000000001,284.1628861907833,16.900000000000027,0.07569896889036835,0.7110829374187901,0.3500000000000009,0.7318476977115504,0.9417476706231724,279.5299999999999,280.6922181511159,20.080000000000037,0.1057870890440898,0.8046938579111941,0.3500000000000009,0.7094620183931408,1.3083580762238192,278.2999999999999,279.7669864961132,16.06999999999999,0.1126571783106899,0.826608799185068,0.3500000000000009,0.7081317199853709,1.414363319037143,277.7169999999999,278.947596675768,24.79000000000002,0.1096994762876974,0.8552553598717806,0.3500000000000009,0.7078579790361283,1.5325629834646708,269.7853333333333,276.04102173552866,39.04000000000002,0.2006488052039379,0.8464610647920119,0.3500000000000009,0.711306745794761,1.47911578763292,0.0,0.0,0.0,0.0,0.0,0.3500000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500000000000009,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
17,17,17,2015-10-28,298.2,309.0,298.2,307.05,369278.2,160175,2090.35,2066.48,1,1229.3,1229.3,17586.69,17779.52,0.99,0.75,293.3700000000001,294.83109473008096,8.819999999999991,0.09313360611189456,0.6767766952966451,0.9235912129894928,0.2235634353195071,0.7071067811864509,292.04,292.5416879401241,13.19999999999999,0.07329440020562851,0.7877846179189124,0.9235912129894928,0.3776596151276394,1.148337298252058,288.264,288.8466779848872,21.31,0.09197281455326242,0.8747673063008504,0.9235912129894928,0.4913593238017531,1.241539635669271,282.7437499999998,284.63787441885864,25.70999999999998,0.1308610746124134,0.9177347820727656,0.9235912129894928,0.5567654619474627,1.4328461317239092,281.6044444444443,283.53851650254865,29.74000000000001,0.1321459642101428,0.9459625463729692,0.9235912129894928,0.5702942452625572,1.5332005850272232,280.2899999999998,282.567471092185,25.72999999999996,0.1385169884795738,0.9613015792137128,0.9235912129894928,0.5815470924381066,1.619745388984978,273.1586666666666,279.13001377391635,50.59999999999999,0.2036790840735941,0.9500865466082784,0.9235912129894928,0.6173942655517609,1.6318280169423216,0.0,0.0,0.0,0.0,0.0,0.9235912129894928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235912129894928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235912129894928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235912129894928,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
18,18,18,2015-10-29,307.05,320.01,261.51,314.89,522681.16,161062,2089.41,2088.35,1,1201.8,1201.8,17771.5,17755.8,1.12,0.75,302.6250000000001,302.9770315977197,18.509999999999987,0.08271484528377401,0.6767766952966445,0.8194444444444456,0.8687829957033621,0.707106781186504,297.93,299.79587164257686,17.67000000000002,0.1242970273223448,0.746274734476755,0.8194444444444456,0.8125054374786349,1.078210048321938,293.634,294.91856046535685,26.85000000000002,0.1217336475039705,0.8753237728682249,0.8194444444444456,0.7561292034102441,1.515135323400903,287.1124999999999,289.6729738012622,34.94999999999999,0.1600435588588945,0.933890757871625,0.8194444444444456,0.7246171227652812,1.688889085319207,285.4444444444443,288.3270762251686,34.56,0.1661094778523512,0.955668943769496,0.8194444444444456,0.7202307535069106,1.7663117455104411,284.1489999999999,287.1423424780735,38.59000000000003,0.1675596888338994,0.9809930150092936,0.8194444444444456,0.7173349821185292,1.851747039800968,276.962,282.9668426323142,57.05000000000001,0.2150427656327291,1.0051824990270128,0.8194444444444456,0.7128350347946991,1.9573234188869657,0.0,0.0,0.0,0.0,0.0,0.8194444444444456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194444444444456,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
19,19,19,2015-10-30,314.89,374.0,314.89,330.36,681306.37,166695,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,1.14,0.75,310.97000000000014,310.9190105394064,16.69,0.07130870713576096,0.6767766952966501,0.9124786324786324,0.9649601757015126,-0.7071067811864316,306.71333333333337,307.3429502161984,26.349999999999966,0.1088976696919531,0.7448076873577986,0.9124786324786324,0.9261424213472264,-0.1656370370459041,299.612,301.5787113242676,29.88999999999999,0.1519298703065366,0.835632598219533,0.9124786324786324,0.8688640020765999,0.4817484144249367,292.5187499999999,295.3244462339308,43.25,0.18068243921566104,0.9232730301780906,0.9124786324786324,0.8207227789544617,0.9249901383319106,290.1988888888888,293.71734290983886,42.789999999999964,0.1955151573147559,0.9351755198767556,0.9124786324786324,0.8109938763379979,1.004362776615312,288.3889999999998,292.3013200617326,42.39999999999998,0.2017634283717871,0.9554504359983044,0.9124786324786324,0.8032496695162588,1.0938139988804971,281.088,287.2999690780397,61.88999999999999,0.2317427373216809,1.0189122933134571,0.9124786324786324,0.7814372174144267,1.384363242712758,0.0,0.0,0.0,0.0,0.0,0.9124786324786324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124786324786324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124786324786324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9124786324786324,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
20,20,20,2015-10-31,330.36,336.69,309.15,315.0,62936.19,155400,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.87,0.75,322.6250000000001,323.8796701835192,23.31,0.1356242312896474,0.6767766952966389,0.2617154457790564,0.9970261738287376,0.7071067811865454,317.43333333333334,318.8514860834943,32.16000000000003,0.1494650822179969,0.7724546817552044,0.2617154457790564,0.9893640003696584,1.1442256514838178,307.808,311.1753602035347,40.980000000000025,0.2078092491741432,0.852565884845294,0.2617154457790564,0.9701983021153424,1.720519260504905,299.2024999999999,303.1615608035542,53.47000000000003,0.2289192286242412,0.9548991359279876,0.2617154457790564,0.9439811728985156,2.2433629164387416,296.7233333333332,301.13135203341017,58.72000000000003,0.2380658651319734,0.9761722950277107,0.2617154457790564,0.9367574482022806,2.342598539723653,294.2149999999998,299.34843261463465,58.25999999999999,0.2507394049442514,0.9899602274486532,0.2617154457790564,0.9302718617489536,2.409222674682771,286.0946666666666,293.08268772304433,75.10000000000002,0.2667863839108329,1.079949684606577,0.2617154457790564,0.9065502534211918,2.8104977418963744,0.0,0.0,0.0,0.0,0.0,0.2617154457790564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617154457790564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617154457790564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617154457790564,0.0,0.0,54420.0,-0.0449683750446447,0.048570678250524864
21,21,21,2015-11-01,315.0,330.0,299.76,330.0,120386.11,152488,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.99,0.75,322.6800000000001,317.95989006060717,0.1100000000000136,0.1346369178012284,0.3232233047033559,0.2124183006535954,0.9970261738287378,-0.7071067811865301,320.0833333333333,316.92574212348086,7.949999999999987,0.1112213404159728,0.3572101284067316,0.2124183006535954,0.9893640003696582,0.03265815570440415,313.1,312.45049578223234,26.45999999999998,0.1516107468282857,0.5400258484131989,0.2124183006535954,0.9701983021153426,0.4641944792876349,303.5525,305.80582310835115,34.80000000000001,0.2106918021886211,0.6789901781289879,0.2124183006535954,0.9439811728985156,0.9345791403382896,300.95777777777766,303.930902926148,38.11000000000001,0.2240948052417736,0.708208512232098,0.2124183006535954,0.9367574482022808,1.049638898883766,298.5509999999999,302.23688029474084,43.36000000000001,0.2361342521259562,0.7333253805227332,0.2124183006535954,0.9302718617489536,1.147891753095674,289.5113333333333,295.99895403277037,51.25,0.2677722567726462,0.8287880083664639,0.2124183006535954,0.9065502534211916,1.5360834151111231,279.1323809523809,291.64172828464854,0.0,0.3373657483963298,0.8808827817751363,0.2124183006535954,0.8899458199340643,1.7309226636411783,0.0,0.0,0.0,0.0,0.0,0.2124183006535954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124183006535954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124183006535954,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
22,22,22,2015-11-02,330.0,370.0,326.1,367.85,1062068.18,172108,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.99,0.75,322.5000000000001,325.98663002045816,-0.3600000000000136,0.1315547499881912,0.6767766952966391,1.0,0.9970261738287378,-0.7071067811388612,325.12,323.4628726203138,15.11000000000001,0.1078497210271132,0.639173679604712,1.0,0.9893640003696584,-0.5931417313089343,319.46,318.3011124984323,31.800000000000008,0.1290171912276758,0.7557269746033379,1.0,0.9701983021153426,0.2018420085542237,309.1775,311.2037381225545,45.0,0.2126805926400266,0.8166628584778198,1.0,0.9439811728985156,0.7084014465725438,306.4911111111111,309.1834795153458,49.80000000000001,0.2265801138884659,0.8385263112941456,1.0,0.9367574482022808,0.8269137181128068,303.8619999999999,307.3465343527692,53.11000000000001,0.2416720648849931,0.855934027537988,1.0,0.9302718617489536,0.9299071914086788,293.34666666666664,300.48689140647684,57.52999999999997,0.2912455013217658,0.9290156084594624,1.0,0.9065502534211916,1.3036750648146809,282.9657142857143,295.61721663153963,80.5,0.3531984915577949,0.9706108067081796,1.0,0.8899458199340644,1.5386679889125732,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
23,23,23,2015-11-03,367.85,424.62,362.25,400.0,1182587.15,186362,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,1.06,0.75,348.9250000000001,353.8955433404492,52.850000000000016,0.3068165556255432,0.6767766952966371,0.9510250569476086,0.999845963566505,0.7071067811865406,337.6166666666667,345.65643895583617,37.49000000000001,0.3226835637836314,0.7775142636733369,0.9510250569476086,0.9982487832735604,1.1546535291627955,331.62,334.8188801444742,60.80000000000001,0.2610065872894308,0.9185777612623236,0.9510250569476086,0.98983644829412,1.31233638735105,318.98624999999987,323.8307886416048,78.47000000000003,0.306152672300235,1.000353308419192,0.9510250569476086,0.9731016055474334,1.724295564486019,315.69666666666666,320.9864560884855,82.85000000000002,0.31522465133284805,1.0240731402043022,0.9510250569476086,0.9677801349724156,1.838309196694264,312.6269999999999,318.4571368362739,87.65000000000003,0.3247995698767652,1.043848665915146,0.9510250569476086,0.9627778262341302,1.9165501200778312,299.97266666666667,309.31666780820666,99.39000000000004,0.3679486851265218,1.114972694292661,0.9510250569476086,0.9427764966767272,2.208645978153194,288.6919047619048,303.00937604704467,120.25,0.4127923414693351,1.164246229910857,0.9510250569476086,0.9272277307765744,2.411750021222583,0.0,0.0,0.0,0.0,0.0,0.9510250569476086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510250569476086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510250569476086,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
24,24,24,2015-11-04,400.0,500.0,365.0,410.0,957774.87,204198,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.8,0.75,383.9250000000001,384.6318477802585,70.0,0.2368533751659546,0.6767766952966365,0.6052589385922719,0.999968463023302,0.7071067811865497,365.95,372.8282210974825,85.0,0.3829884653436832,0.7429459538301202,0.6052589385922719,0.9994663106569748,1.026327585034788,348.64200000000017,356.547210828517,85.11000000000001,0.39827195397297693,0.8698696309043287,0.6052589385922719,0.9956745619214372,1.5841294981083984,332.9187499999999,340.7980315933546,111.46,0.4126232686707357,0.9883252446175246,0.6052589385922719,0.985936517018483,1.9806568431686544,327.9877777777777,336.8641451373784,110.62,0.4313187831257067,1.0090379736115969,0.6052589385922719,0.9824632987644956,2.086169981563298,324.1269999999999,333.4041579536674,115.0,0.4382109420185193,1.034181482627084,0.6052589385922719,0.9790655083883888,2.199557944406616,308.4733333333333,321.1313948568102,127.51,0.4755071714967019,1.123983273695432,0.6052589385922719,0.9643459052422412,2.5626955952131345,295.8347619047619,312.823044005297,150.0,0.5020376106365023,1.201354120311243,0.6052589385922719,0.9517691968973072,2.871549353965779,0.0,0.0,0.0,0.0,0.0,0.6052589385922719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052589385922719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052589385922719,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
25,25,25,2015-11-05,410.0,450.0,369.73,379.42,671522.45,182809,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.88,0.75,405.00000000000017,401.5439492601062,42.14999999999998,0.06983770678385179,0.6767766952966427,0.3333333333333333,0.999992653142608,0.7071067811865613,392.6166666666666,391.4141111026439,80.0,0.2243780712224182,0.6973258199126824,0.3333333333333333,0.9998171665923286,0.9408013817418628,364.57000000000016,374.3655128616899,79.63999999999999,0.4584005685010846,0.7718420652633678,0.3333333333333333,0.9980241128809468,1.330540489862177,346.89375,356.2050278187587,111.8,0.465939536543613,0.8904328356998863,0.3333333333333333,0.9923844193295036,1.7873335023059007,341.48333333333335,351.5467855571012,121.46,0.4818479057722853,0.916405769807302,0.3333333333333333,0.9901818922736292,1.8998678176137096,336.1889999999999,347.4235660415385,120.62,0.5026048445124512,0.936828453964476,0.3333333333333333,0.9879554951865136,2.000273434469777,317.66666666666663,332.6488134141352,137.9,0.5482746511278436,1.030137714202891,0.3333333333333333,0.9776394856703684,2.4108274533878618,303.31095238095236,322.5555875536887,157.0,0.5717930186748786,1.1151668115477549,0.3333333333333333,0.9681003693210608,2.778763819142427,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
26,26,26,2015-11-06,379.42,399.7,354.01,376.0,443559.45,166893,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.99,0.75,394.71000000000015,386.7946497533629,-20.57999999999998,0.2191312646619993,0.3232233047033601,0.1207175781736639,0.8738197561300515,-0.707106781186565,396.47333333333336,385.41705546195885,11.56999999999999,0.157307462779853,0.2265701195366251,0.1207175781736639,0.9236151688268754,-0.4439231013538571,377.4540000000002,376.0503863908448,64.42000000000002,0.3315600965718966,0.5157093141238127,0.1207175781736639,0.9494799693191908,0.4990555604997455,355.9399999999998,361.37141691191636,72.37,0.4299294440379874,0.6534348833025119,0.1207175781736639,0.9569862555327956,0.9495822528857426,350.5077777777778,357.1383278452901,81.22000000000003,0.4487473345637453,0.6838154161689646,0.1207175781736639,0.9571388348599036,1.065784494385726,345.2769999999999,353.2728094067839,90.88,0.4703031757952411,0.7102597371171047,0.1207175781736639,0.9567944144147732,1.166102433469439,324.8519999999998,338.68262535715263,107.78,0.545365821535682,0.8080098283396601,0.1207175781736639,0.9521800606945674,1.558428308186662,309.2233333333333,328.1985553640222,124.16,0.5810068574045417,0.8907175996556432,0.1207175781736639,0.9459909396259631,1.902136785919103,0.0,0.0,0.0,0.0,0.0,0.1207175781736639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207175781736639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207175781736639,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
27,27,27,2015-11-07,376.0,391.92,374.97,388.13,316125.45,151497,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,0.93,0.75,377.71000000000015,379.59821658445327,-34.0,0.02561017914968499,0.3232233047032663,0.4812869336835196,0.8738197561300515,-0.7071067811865502,388.47333333333336,380.7085276958982,-24.0,0.1927638205158992,0.3334303815067821,0.4812869336835196,0.9236151688268754,-0.9849742971985276,386.65400000000017,376.0335906316087,46.0,0.1823348666510612,0.3488805162474828,0.4812869336835196,0.9494799693191908,-0.5212135115568687,363.57875,364.6258908861346,61.11000000000001,0.3832792936952437,0.5891356535482509,0.4812869336835196,0.9569862555327956,0.2598963758089387,358.1688888888888,360.9198053277618,68.94999999999999,0.4065762520876158,0.6224471097493164,0.4812869336835196,0.9571388348599036,0.4116138902177479,353.05699999999985,357.4234360962278,77.80000000000003,0.4298432533702428,0.6511803212604124,0.4812869336835196,0.9567944144147732,0.5253713260371764,331.45933333333323,343.4776154083036,99.11,0.5311845383714896,0.7529769984440564,0.4812869336835196,0.9521800606945676,0.9423052867656948,314.5685714285714,332.9029841764643,112.25,0.5836747742160973,0.8345833774234471,0.4812869336835196,0.9459909396259631,1.277018873711682,0.0,0.0,0.0,0.0,0.0,0.4812869336835196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812869336835196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812869336835196,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
28,28,28,2015-11-08,388.13,389.61,363.47,377.0,58646.32,132550,2079.36,2090.0,1,1195.2,1195.2,17756.6,17663.54,1.0,0.75,382.06500000000017,385.28607219481796,8.709999999999981,0.08979838776954109,0.6767766952966432,0.7764011799410016,0.1448636617086231,0.7071067811865609,381.1833333333333,384.4192638617728,-21.87,0.06563033209987505,0.7776757506198672,0.7764011799410016,0.3928706684042113,-0.1785113623215816,390.71000000000015,380.0657744012378,20.27999999999997,0.14558824893643602,0.4546435707797331,0.7764011799410016,0.6393964494495521,-0.6186720427631851,370.8,369.8536210596607,57.76999999999998,0.3549332670655319,0.6316776692008117,0.7764011799410016,0.7587371549917016,0.3413570509774694,366.3066666666666,366.3723910969612,73.24000000000002,0.366904450178864,0.6623765404102948,0.7764011799410016,0.7774947661430474,0.4462478484991085,361.1649999999999,363.0267826395093,81.07999999999998,0.3943605921171399,0.6893220758906472,0.7764011799410016,0.7915319988252629,0.5690530492526069,338.6546666666666,349.19513025379683,107.93,0.5180499750116163,0.7820070770670603,0.7764011799410016,0.8274613517586609,0.9807800303371882,320.0761904761904,338.29771036190783,115.66,0.5937126931860695,0.858115185981842,0.7764011799410016,0.8427882248871706,1.3048690201402655,0.0,0.0,0.0,0.0,0.0,0.7764011799410016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764011799410016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764011799410016,0.0,0.0,54420.0,-0.21106803790814602,0.048570678250524864
